"SAMPLE_NUMBER","LOGIN_DATE","ANALYSIS","ASSIGNED_OPERATOR","SAMPLING_POINT","REPORTED_NAME","REPORTED_UNITS","ENTRY"
"7373367","09/05/2015 07:10:52 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.26827836"
"7373379","09/05/2015 07:17:28 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.052034623"
"7373381","09/05/2015 07:18:40 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.44357352"
"7373438","09/05/2015 08:09:26 AM","FATS011299","AVERAT","IRM001A","Fat","PCT_M-M","27.56937799"
"7373445","09/05/2015 08:13:26 AM","FATS011299","AVERAT","IRM001A","Fat","PCT_M-M","27.435599458"
"7373447","09/05/2015 08:13:50 AM","FATS011299","AVERAT","IRM001A","Fat","PCT_M-M","27.248933695"
"7373456","09/05/2015 08:20:40 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.246405751"
"7373467","09/05/2015 08:26:31 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.344124126"
"7375092","10/05/2015 08:47:41 AM","FATS011299","AVERAT","IRM001A","Fat","PCT_M-M","27.178280898"
"7375147","10/05/2015 09:10:40 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.191098965"
"7375163","10/05/2015 09:13:42 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.062130464"
"7375178","10/05/2015 09:14:53 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.129307916"
"7375217","10/05/2015 09:36:43 AM","FATS011299","AVERAT","IRM001A","Fat","PCT_M-M","27.083931477"
"7375219","10/05/2015 09:37:26 AM","FATS011299","AVERAT","IRM001A","Fat","PCT_M-M","27.499752254"
"7380205","12/05/2015 07:49:20 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.595164352"
"7380223","12/05/2015 07:55:08 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.570861952"
"7380304","12/05/2015 08:17:52 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.647682374"
"7380337","12/05/2015 08:25:08 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.578824445"
"7380549","12/05/2015 09:16:23 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.3708636"
"7380676","12/05/2015 09:51:46 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.283338197"
"7380715","12/05/2015 09:57:01 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.750623441"
"7380884","12/05/2015 10:19:44 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.597466851"
"7382151","12/05/2015 01:01:11 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.584883944"
"7382218","12/05/2015 01:10:13 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.588582677"
"7382241","12/05/2015 01:11:53 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.55772293"
"7384730","13/05/2015 07:58:34 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.131637996"
"7384736","13/05/2015 08:03:27 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.142324888"
"7384742","13/05/2015 08:05:36 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.423719324"
"7385342","13/05/2015 09:39:09 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.146677231"
"7385383","13/05/2015 09:44:52 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.278904961"
"7385388","13/05/2015 09:45:20 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.616501146"
"7387106","13/05/2015 01:05:18 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.256809339"
"7387154","13/05/2015 01:13:09 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.609862796"
"7389041","14/05/2015 06:28:24 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.253807587"
"7389092","14/05/2015 06:58:39 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.360308285"
"7389102","14/05/2015 07:01:28 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.289896128"
"7389147","14/05/2015 07:33:51 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.115347209"
"7389161","14/05/2015 07:39:12 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.533146231"
"7389745","14/05/2015 09:19:06 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.581342863"
"7389837","14/05/2015 09:23:54 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.461738377"
"7389846","14/05/2015 09:24:55 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","26.838946961"
"7390157","14/05/2015 10:08:46 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.738974257"
"7390169","14/05/2015 10:13:15 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","26.957649893"
"7390170","14/05/2015 10:14:09 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.213018332"
"7393530","15/05/2015 06:41:41 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.182850431"
"7393553","15/05/2015 06:47:51 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.5171737"
"7393566","15/05/2015 06:49:35 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.414877868"
"7393655","15/05/2015 07:32:08 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.418606808"
"7393658","15/05/2015 07:38:02 AM","FATS011299","","IRM001A","Fat","PCT_M-M","27.54028127"
"7393667","15/05/2015 07:43:33 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.631060307"
"7393690","15/05/2015 07:46:59 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.322297955"
"7393698","15/05/2015 07:48:09 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.29136164"
"7393904","15/05/2015 08:25:13 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.762574313"
"7393921","15/05/2015 08:30:42 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.698321892"
"7393926","15/05/2015 08:31:05 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.286687782"
"7394090","15/05/2015 09:11:30 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.334851936"
"7394101","15/05/2015 09:15:14 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.464654184"
"7394103","15/05/2015 09:15:34 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.38947162"
"7395700","15/05/2015 12:52:51 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.095764453"
"7395730","15/05/2015 12:55:19 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.436718068"
"7397881","16/05/2015 08:36:01 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.490113124"
"7397894","16/05/2015 08:38:41 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.103793568"
"7397895","16/05/2015 08:39:04 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.291568535"
"7399138","17/05/2015 07:20:53 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.341404358"
"7399147","17/05/2015 07:28:31 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.194777356"
"7399342","17/05/2015 08:41:34 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.381517713"
"7399348","17/05/2015 08:45:16 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","26.931106472"
"7399349","17/05/2015 08:45:36 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.017442975"
"7400556","18/05/2015 06:54:12 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.627086495"
"7400559","18/05/2015 07:01:23 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.238698532"
"7400644","18/05/2015 08:09:50 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.747714126"
"7400646","18/05/2015 08:14:30 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","30.410611528"
"7400648","18/05/2015 08:15:57 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","4.872901679"
"7401095","18/05/2015 09:48:54 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.507002801"
"7401106","18/05/2015 09:50:46 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.568873852"
"7401107","18/05/2015 09:51:05 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.546383945"
"7404066","19/05/2015 07:14:13 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.340021428"
"7404094","19/05/2015 07:20:21 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.020987175"
"7404115","19/05/2015 07:28:29 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.466076412"
"7404228","19/05/2015 08:00:47 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.490866002"
"7404286","19/05/2015 08:16:30 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.486832952"
"7404319","19/05/2015 08:24:53 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.386297092"
"7404331","19/05/2015 08:28:50 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.516458353"
"7404363","19/05/2015 08:35:04 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.506222001"
"7404365","19/05/2015 08:35:33 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.585523054"
"7404366","19/05/2015 08:35:53 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.631316157"
"7404367","19/05/2015 08:36:06 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.561731481"
"7404368","19/05/2015 08:36:18 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","26.941094389"
"7404369","19/05/2015 08:36:31 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","26.670626671"
"7404371","19/05/2015 08:36:43 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","26.431411531"
"7404373","19/05/2015 08:37:25 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.359904105"
"7404390","19/05/2015 08:38:06 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.639628972"
"7404393","19/05/2015 08:38:24 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.572834841"
"7404395","19/05/2015 08:38:41 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.595791146"
"7404396","19/05/2015 08:38:54 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.631972857"
"7404404","19/05/2015 08:39:09 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.556619775"
"7404407","19/05/2015 08:39:36 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.632487911"
"7404412","19/05/2015 08:40:35 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.636113025"
"7404414","19/05/2015 08:40:53 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.597854163"
"7404417","19/05/2015 08:41:43 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.567998406"
"7406091","19/05/2015 12:51:56 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.51704377"
"7406102","19/05/2015 12:55:22 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.54605326"
"7406104","19/05/2015 12:55:36 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.443609023"
"7408024","20/05/2015 06:44:01 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.343825432"
"7408182","20/05/2015 07:21:04 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.327443937"
"7408184","20/05/2015 07:22:39 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.409111827"
"7408336","20/05/2015 07:56:23 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.229488704"
"7408369","20/05/2015 08:07:27 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.640337804"
"7408372","20/05/2015 08:07:49 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.570878198"
"7410180","20/05/2015 12:44:40 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.237851662"
"7410248","20/05/2015 12:51:59 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.418874665"
"7410249","20/05/2015 12:52:19 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.170247615"
"7412364","21/05/2015 08:04:46 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.607726597"
"7412366","21/05/2015 08:05:03 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.649635036"
"7412402","21/05/2015 08:10:18 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.461335345"
"7412626","21/05/2015 08:47:09 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.451923077"
"7412630","21/05/2015 08:50:16 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.602977667"
"7412631","21/05/2015 08:50:43 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.549301358"
"7412633","21/05/2015 08:50:55 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.627000696"
"7412636","21/05/2015 08:51:07 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.604938272"
"7412637","21/05/2015 08:51:41 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.63081676"
"7412638","21/05/2015 08:51:53 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.575967534"
"7412651","21/05/2015 08:52:07 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.611579049"
"7412663","21/05/2015 08:52:23 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.617346432"
"7412665","21/05/2015 08:52:45 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.60515536"
"7412666","21/05/2015 08:52:58 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.606752731"
"7412668","21/05/2015 08:53:14 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.600596125"
"7412670","21/05/2015 08:53:28 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.38758456"
"7412671","21/05/2015 08:53:40 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.241035857"
"7412672","21/05/2015 08:54:04 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.324308182"
"7412673","21/05/2015 08:54:17 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.509739287"
"7412676","21/05/2015 08:54:32 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.499750275"
"7412687","21/05/2015 08:55:00 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.64641325"
"7412752","21/05/2015 09:04:18 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.512737378"
"7412755","21/05/2015 09:04:51 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.272727273"
"7413812","21/05/2015 11:33:18 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.639136463"
"7413820","21/05/2015 11:34:05 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.628434886"
"7413821","21/05/2015 11:34:21 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.56869773"
"7413822","21/05/2015 11:34:32 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.575245853"
"7413823","21/05/2015 11:34:44 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.614314115"
"7414335","21/05/2015 12:53:58 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.292049077"
"7414363","21/05/2015 01:03:52 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.102244389"
"7414369","21/05/2015 01:04:05 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.231320864"
"7416728","22/05/2015 07:52:32 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.390505656"
"7416760","22/05/2015 08:02:08 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.386934673"
"7416763","22/05/2015 08:02:26 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.342218738"
"7416778","22/05/2015 08:05:01 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","16.984250437"
"7416783","22/05/2015 08:05:48 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.297668038"
"7416786","22/05/2015 08:06:07 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.589102444"
"7417179","22/05/2015 08:59:55 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.568373943"
"7417220","22/05/2015 09:06:25 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.599206349"
"7418678","22/05/2015 12:39:23 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.002996037"
"7418723","22/05/2015 12:43:41 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.326254826"
"7418725","22/05/2015 12:43:52 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.311288923"
"7421146","23/05/2015 08:46:08 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.35636684"
"7421192","23/05/2015 08:53:25 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.335435554"
"7421195","23/05/2015 08:53:47 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.533701872"
"7422336","24/05/2015 08:40:55 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.251340924"
"7422340","24/05/2015 08:44:53 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.081929335"
"7422342","24/05/2015 08:45:11 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.284843869"
"7423497","25/05/2015 08:24:37 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.374852188"
"7423501","25/05/2015 08:26:04 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.558676414"
"7423505","25/05/2015 08:27:08 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.570361861"
"7423524","25/05/2015 08:29:38 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.35647789"
"7423531","25/05/2015 08:31:43 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.517084282"
"7423878","25/05/2015 09:51:16 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.455293105"
"7423886","25/05/2015 09:56:17 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.31983964"
"7423900","25/05/2015 10:03:32 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.195880295"
"7423994","25/05/2015 10:17:59 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","26.629601227"
"7424227","25/05/2015 10:51:00 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.564039165"
"7424280","25/05/2015 10:57:12 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.526028756"
"7424344","25/05/2015 11:03:24 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.463682764"
"7426352","26/05/2015 06:59:44 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.614770459"
"7426380","26/05/2015 07:06:00 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.665396267"
"7426391","26/05/2015 07:08:20 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.564041063"
"7426400","26/05/2015 07:10:43 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.39195231"
"7426404","26/05/2015 07:11:16 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.623979287"
"7426406","26/05/2015 07:11:43 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.349768875"
"7426513","26/05/2015 07:42:36 AM","FATS011299","AVERAT","IRM001A","Fat","PCT_M-M","27.42879064"
"7426530","26/05/2015 07:42:53 AM","FATS011299","AVERAT","IRM001A","Fat","PCT_M-M","27.351567712"
"7426596","26/05/2015 08:06:28 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.46618934"
"7426703","26/05/2015 08:15:29 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.582113178"
"7426705","26/05/2015 08:15:49 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.554726612"
"7426861","26/05/2015 08:42:43 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.364634976"
"7426863","26/05/2015 08:43:00 AM","FATS011299","JBHONGIR","IRM001A","Fat","PCT_M-M","27.503180973"
"7430132","27/05/2015 06:17:40 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.626071357"
"7430138","27/05/2015 06:22:46 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.583812736"
"7430139","27/05/2015 06:23:11 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.596173012"
"7430146","27/05/2015 06:33:45 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.512784751"
"7430256","27/05/2015 06:48:06 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.313854854"
"7430259","27/05/2015 06:48:40 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.517036184"
"7430494","27/05/2015 07:54:17 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.62967953"
"7430504","27/05/2015 08:00:53 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.592503604"
"7430506","27/05/2015 08:01:18 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.603115085"
"7432407","27/05/2015 01:05:10 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.528524463"
"7432468","27/05/2015 01:17:23 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.379530068"
"7432479","27/05/2015 01:20:55 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.432311812"
"7434069","28/05/2015 07:25:15 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.316416763"
"7434070","28/05/2015 07:26:43 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.261450382"
"7434080","28/05/2015 07:30:03 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.464387464"
"7434094","28/05/2015 07:35:35 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.180285819"
"7434106","28/05/2015 07:39:56 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.211846821"
"7434113","28/05/2015 07:40:20 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.177033493"
"7434185","28/05/2015 07:56:31 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.592468699"
"7434203","28/05/2015 08:01:24 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.642276423"
"7434204","28/05/2015 08:01:53 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.589507946"
"7434295","28/05/2015 08:16:31 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.507641011"
"7434313","28/05/2015 08:19:08 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.603198215"
"7434318","28/05/2015 08:19:28 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.448275862"
"7436382","28/05/2015 01:06:50 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.522477522"
"7436410","28/05/2015 01:11:05 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.579681275"
"7436412","28/05/2015 01:11:17 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.547428124"
"7437954","29/05/2015 06:27:27 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.475606222"
"7437976","29/05/2015 06:38:16 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.608631392"
"7437979","29/05/2015 06:39:34 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.198383683"
"7437981","29/05/2015 06:39:58 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.537922987"
